timestamp,uid,event_type,process,result,terminal,exe,syscall,exit_code,cwd,path,inode,audit_id,details.device,details.scontext,details.tcontext,details.tclass,details.operation,details.result
2025-03-23T22:20:18.600798,1011,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T20:00:24.598216,1009,SYSCALL_DENIED,mv,failed,,/bin/mv,open,-13.0,/home/user,/var/log/auth.log,119272.0,8297.0,,,,,,
2025-03-23T11:41:50.597256,1016,SYSCALL_DENIED,mv,failed,,/usr/bin/less,open,-13.0,/home/user,/var/log/syslog,120012.0,9358.0,,,,,,
2025-03-24T08:31:28.596826,1011,SYSCALL_DENIED,less,failed,,/usr/bin/nano,open,-13.0,/home/user,/root/.ssh/authorized_keys,109158.0,9328.0,,,,,,
2025-03-24T06:24:08.601346,1003,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:57:02.597086,1001,AVC_DENIED,cp,,,,,,,/home/user/.ssh/id_rsa,133684.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T09:12:47.599253,1018,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T16:37:03.596217,1011,AVC_DENIED,nano,,,,,,,/root/.bash_history,169416.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T05:23:06.599231,1011,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:16:55.597896,1008,SYSCALL_DENIED,vim,failed,,/usr/bin/nano,open,-13.0,/home/user,/usr/bin/wget,131407.0,6081.0,,,,,,
2025-03-24T01:36:17.597367,1000,AVC_DENIED,vim,,,,,,,/usr/bin/curl,165237.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T23:33:26.601296,1000,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:45:34.602143,1015,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:16:45.602340,1002,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:57:00.596060,1002,AVC_DENIED,cat,,,,,,,/etc/hosts,123850.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T18:04:53.599782,1013,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:36:31.597245,1005,AVC_DENIED,cat,,,,,,,/home/user/.bashrc,129848.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T08:42:59.600906,1015,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:08:06.599509,1012,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T14:14:29.597377,1002,AVC_DENIED,cp,,,,,,,/usr/bin/curl,152608.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T10:49:08.600456,1006,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:07:03.596553,1015,AVC_DENIED,cp,,,,,,,/home/user/.ssh/id_rsa,186907.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T12:47:57.601668,1006,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:11:06.601661,1010,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:12:54.597776,1000,AVC_DENIED,cat,,,,,,,/usr/bin/curl,182958.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T03:35:54.599790,1013,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:53:30.601360,1006,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:57:16.597497,1017,AVC_DENIED,vim,,,,,,,/etc/passwd,157912.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T10:14:52.598144,1019,SYSCALL_DENIED,vim,failed,,/usr/bin/vim,open,-13.0,/home/user,/etc/sudoers,171297.0,7242.0,,,,,,
2025-03-24T05:22:57.600302,1003,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T17:26:10.598884,1017,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:55:00.599813,1014,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:36:42.598772,1006,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:56:54.596631,1004,SYSCALL_DENIED,mv,failed,,/bin/mv,open,-13.0,/home/user,/etc/hosts,163726.0,9603.0,,,,,,
2025-03-24T08:33:35.602405,1010,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:54:45.599160,1007,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:32:28.596912,1014,SYSCALL_DENIED,mv,failed,,/bin/cp,open,-13.0,/home/user,/etc/hosts,160070.0,6919.0,,,,,,
2025-03-24T08:01:13.596956,1019,AVC_DENIED,cp,,,,,,,/etc/hosts,115393.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T22:17:04.600827,1008,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:25:10.597341,1016,SYSCALL_DENIED,cat,failed,,/usr/bin/nano,open,-13.0,/home/user,/usr/bin/wget,178969.0,6312.0,,,,,,
2025-03-23T15:00:46.600512,1016,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:04:33.598764,1017,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:18:50.597322,1007,SYSCALL_DENIED,nano,failed,,/usr/bin/vim,open,-13.0,/home/user,/root/.ssh/authorized_keys,110912.0,4194.0,,,,,,
2025-03-23T15:57:12.599857,1018,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:15:26.602269,1015,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:24:18.597298,1008,AVC_DENIED,less,,,,,,,/bin/bash,190670.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T22:33:43.601218,1016,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T11:03:30.596934,1010,SYSCALL_DENIED,less,failed,,/usr/bin/nano,open,-13.0,/home/user,/etc/sudoers,173633.0,7332.0,,,,,,
2025-03-23T12:25:10.597810,1019,SYSCALL_DENIED,cat,failed,,/usr/bin/cat,open,-13.0,/home/user,/var/log/auth.log,184845.0,8225.0,,,,,,
2025-03-23T15:28:42.597287,1018,AVC_DENIED,mv,,,,,,,/etc/passwd,172901.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T21:52:06.601498,1018,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:17:59.599997,1000,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T14:08:21.600149,1014,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T17:35:59.602240,1003,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:12:42.601324,1013,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T17:23:18.597601,1011,SYSCALL_DENIED,nano,failed,,/bin/mv,open,-13.0,/home/user,/root/.ssh/authorized_keys,144032.0,1559.0,,,,,,
2025-03-23T18:24:37.601526,1007,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:47:30.599603,1001,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:21:08.600478,1011,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T16:06:47.597907,1019,SYSCALL_DENIED,nano,failed,,/usr/bin/cat,open,-13.0,/home/user,/root/.bash_history,170345.0,1420.0,,,,,,
2025-03-24T10:07:02.600812,1018,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:34:29.596114,1008,AVC_DENIED,nano,,,,,,,/home/user/.bashrc,146803.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T15:48:50.598260,1009,SYSCALL_DENIED,mv,failed,,/bin/cp,open,-13.0,/home/user,/etc/rc.local,145519.0,1738.0,,,,,,
2025-03-24T00:15:59.597538,1007,AVC_DENIED,vim,,,,,,,/etc/ssh/sshd_config,162776.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T04:51:28.599181,1008,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:29:00.597732,1008,SYSCALL_DENIED,less,failed,,/usr/bin/vim,open,-13.0,/home/user,/root/.ssh/authorized_keys,156228.0,3044.0,,,,,,
2025-03-24T08:55:32.600104,1015,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T20:38:44.602261,1016,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:05:53.597710,1008,SYSCALL_DENIED,less,failed,,/usr/bin/less,open,-13.0,/home/user,/etc/passwd,160589.0,5855.0,,,,,,
2025-03-24T07:07:38.597755,1011,SYSCALL_DENIED,cp,failed,,/bin/mv,open,-13.0,/home/user,/root/.bash_history,182658.0,9354.0,,,,,,
2025-03-23T21:35:51.600575,1012,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:42:21.598913,1003,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:19:37.596643,1014,SYSCALL_DENIED,vim,failed,,/usr/bin/nano,open,-13.0,/home/user,/etc/crontab,182818.0,4249.0,,,,,,
2025-03-24T07:35:19.600820,1002,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T05:15:42.599834,1016,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:05:54.600192,1017,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:31:57.596192,1014,SYSCALL_DENIED,cp,failed,,/usr/bin/nano,open,-13.0,/home/user,/bin/bash,100615.0,5256.0,,,,,,
2025-03-23T08:49:25.601147,1002,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:25:51.600669,1015,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T20:01:02.598227,1009,AVC_DENIED,mv,,,,,,,/home/user/.ssh/id_rsa,154099.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T22:30:41.601074,1013,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:24:39.598713,1010,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T16:32:26.597875,1019,SYSCALL_DENIED,cp,failed,,/usr/bin/nano,open,-13.0,/home/user,/bin/bash,193879.0,8194.0,,,,,,
2025-03-24T00:07:28.600323,1011,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:33:25.601169,1006,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:59:28.599516,1004,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:46:34.597766,1017,AVC_DENIED,cat,,,,,,,/etc/hosts,126808.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T01:21:56.600380,1018,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:21:29.601239,1007,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:05:44.600913,1000,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:26:51.598295,1002,AVC_DENIED,cp,,,,,,,/etc/shadow,162054.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T10:31:30.602254,1005,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:03:36.600470,1014,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:06:54.601625,1011,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:06:15.602247,1010,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:23:27.602319,1015,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:21:11.599326,1017,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T20:12:47.599667,1015,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T06:40:55.599411,1000,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:53:54.600244,1006,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T17:16:36.602326,1002,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:51:09.599023,1007,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:12:49.602375,1001,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:42:40.598070,1016,SYSCALL_DENIED,cp,failed,,/bin/mv,open,-13.0,/home/user,/etc/sudoers,124211.0,9667.0,,,,,,
2025-03-23T19:24:19.600331,1014,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:00:01.596923,1010,AVC_DENIED,mv,,,,,,,/usr/bin/wget,126904.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T04:28:03.596655,1007,SYSCALL_DENIED,cat,failed,,/bin/mv,open,-13.0,/home/user,/etc/hosts,192451.0,7010.0,,,,,,
2025-03-23T16:24:43.600288,1014,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:28:16.599753,1007,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:18:51.599611,1019,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:06:18.600017,1013,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:53:31.602196,1010,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:13:27.601232,1019,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:37:04.600740,1019,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:33:55.601060,1019,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:28:03.597831,1005,SYSCALL_DENIED,mv,failed,,/usr/bin/cat,open,-13.0,/home/user,/home/user/.bashrc,150496.0,9977.0,,,,,,
2025-03-24T02:35:56.598358,1004,AVC_DENIED,cat,,,,,,,/bin/bash,164829.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T01:15:40.599297,1007,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T17:40:12.600776,1007,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:20:40.599710,1015,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:26:13.600641,1001,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:37:11.600463,1009,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:05:53.596541,1006,SYSCALL_DENIED,mv,failed,,/usr/bin/vim,open,-13.0,/home/user,/etc/shadow,186143.0,1054.0,,,,,,
2025-03-23T21:04:59.600540,1018,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:19:08.597224,1004,AVC_DENIED,cat,,,,,,,/home/user/.ssh/id_rsa,135750.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T01:08:53.598890,1006,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:40:49.597266,1015,AVC_DENIED,cp,,,,,,,/etc/ssh/sshd_config,185395.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T11:05:02.602383,1000,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T11:16:28.598238,1018,AVC_DENIED,less,,,,,,,/var/log/auth.log,103312.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T08:16:51.597452,1007,SYSCALL_DENIED,less,failed,,/usr/bin/nano,open,-13.0,/home/user,/usr/bin/wget,135263.0,4160.0,,,,,,
2025-03-23T21:31:56.600387,1013,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:05:27.601504,1004,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:09:49.598705,1015,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:09:14.601553,1003,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:46:51.601463,1018,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T05:55:47.601568,1000,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:50:07.599282,1010,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:57:12.600281,1015,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:29:36.601080,1008,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:58:17.601390,1009,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T11:27:59.602368,1000,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:26:16.596178,1006,SYSCALL_DENIED,cat,failed,,/usr/bin/vim,open,-13.0,/home/user,/usr/bin/curl,106628.0,1213.0,,,,,,
2025-03-23T15:52:51.599841,1006,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:42:51.598956,1000,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:59:12.601246,1003,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:40:03.597720,1017,SYSCALL_DENIED,mv,failed,,/usr/bin/vim,open,-13.0,/home/user,/etc/hosts,108501.0,5068.0,,,,,,
2025-03-24T03:29:04.599646,1009,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:05:44.597097,1009,AVC_DENIED,mv,,,,,,,/root/.bash_history,164867.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T04:02:54.596837,1009,AVC_DENIED,mv,,,,,,,/home/user/.bashrc,191888.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T00:51:48.599462,1001,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:13:58.597463,1015,SYSCALL_DENIED,nano,failed,,/usr/bin/nano,open,-13.0,/home/user,/etc/shadow,105629.0,9404.0,,,,,,
2025-03-24T08:36:21.599081,1017,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:07:16.599426,1009,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:49:07.596100,1006,SYSCALL_DENIED,mv,failed,,/usr/bin/nano,open,-13.0,/home/user,/usr/bin/wget,172228.0,6544.0,,,,,,
2025-03-23T18:02:48.600135,1008,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:38:48.600634,1010,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:17:10.599311,1009,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T17:29:03.602305,1016,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:53:37.601470,1006,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
