timestamp,uid,event_type,process,result,terminal,exe,syscall,exit_code,cwd,path,inode,audit_id,details.device,details.scontext,details.tcontext,details.tclass,details.operation,details.result
2025-03-24T09:21:21.599088,1006,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T16:24:54.600011,1008,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:33:56.599618,1005,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T20:17:47.599575,1013,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:02:29.600863,1009,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:39:42.598934,1007,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:27:47.601053,1017,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:49:33.598058,1009,SYSCALL_DENIED,cat,failed,,/usr/bin/nano,open,-13.0,/home/user,/etc/shadow,103407.0,2634.0,,,,,,
2025-03-23T16:01:16.602114,1009,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:42:40.600031,1005,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:11:30.601609,1013,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:36:16.599588,1014,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:10:52.599060,1013,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:27:06.601266,1014,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:48:16.596576,1012,AVC_DENIED,cp,,,,,,,/etc/crontab,160067.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T19:25:27.601547,1000,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:02:10.597195,1000,SYSCALL_DENIED,cat,failed,,/bin/cp,open,-13.0,/home/user,/usr/bin/curl,172077.0,8559.0,,,,,,
2025-03-24T11:06:28.599383,1003,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T14:10:12.598157,1011,AVC_DENIED,cp,,,,,,,/root/.ssh/authorized_keys,161960.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T09:03:51.596127,1006,AVC_DENIED,cat,,,,,,,/etc/rc.local,116422.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T02:14:31.601353,1001,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:02:01.598316,1006,SYSCALL_DENIED,less,failed,,/bin/mv,open,-13.0,/home/user,/home/user/.bashrc,124219.0,6055.0,,,,,,
2025-03-24T04:30:01.597309,1011,AVC_DENIED,mv,,,,,,,/root/.ssh/authorized_keys,196577.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T23:27:08.597940,1001,AVC_DENIED,mv,,,,,,,/var/log/syslog,145299.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T08:09:38.601653,1018,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T11:04:53.598853,1007,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:19:42.596816,1010,AVC_DENIED,less,,,,,,,/etc/ssh/sshd_config,131556.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T09:22:09.601382,1009,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:57:43.599494,1015,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:49:49.601589,1012,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:22:40.600310,1002,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:49:46.596978,1012,AVC_DENIED,nano,,,,,,,/etc/hosts,142291.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T04:24:50.600402,1007,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:05:29.598686,1013,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:55:36.601426,1002,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:08:45.597354,1019,SYSCALL_DENIED,nano,failed,,/bin/mv,open,-13.0,/home/user,/etc/rc.local,100095.0,6435.0,,,,,,
2025-03-23T10:27:14.599938,1008,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:58:41.598205,1017,AVC_DENIED,nano,,,,,,,/var/log/auth.log,146740.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T05:59:56.598869,1000,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:46:23.599745,1005,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:50:01.598306,1013,AVC_DENIED,nano,,,,,,,/etc/crontab,120069.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T19:54:50.597559,1003,AVC_DENIED,cat,,,,,,,/etc/passwd,169587.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T15:14:04.601154,1009,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:33:15.600842,1014,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:08:29.596847,1003,AVC_DENIED,cat,,,,,,,/home/user/.ssh/id_rsa,181834.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T00:51:29.602284,1010,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T06:18:35.598388,1011,SYSCALL_DENIED,vim,failed,,/bin/mv,open,-13.0,/home/user,/etc/shadow,117102.0,6762.0,,,,,,
2025-03-23T14:05:21.598193,1010,AVC_DENIED,less,,,,,,,/etc/passwd,143423.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T03:39:21.600920,1009,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:58:47.597677,1017,AVC_DENIED,nano,,,,,,,/var/log/auth.log,121999.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T05:01:54.599038,1004,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T20:51:04.598824,1005,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:11:14.602203,1004,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T20:23:59.597854,1018,AVC_DENIED,cat,,,,,,,/etc/hosts,195484.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T04:45:50.596766,1009,SYSCALL_DENIED,cp,failed,,/usr/bin/vim,open,-13.0,/home/user,/var/log/auth.log,195440.0,9015.0,,,,,,
2025-03-23T11:07:15.601491,1011,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:08:59.600337,1014,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:39:51.602397,1012,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:44:01.598845,1009,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T14:00:56.597972,1011,SYSCALL_DENIED,vim,failed,,/usr/bin/less,open,-13.0,/home/user,/etc/passwd,199668.0,1943.0,,,,,,
2025-03-24T10:43:47.597787,1004,AVC_DENIED,vim,,,,,,,/usr/bin/curl,107470.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T11:36:40.602225,1018,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:07:35.599319,1018,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:31:02.598337,1015,AVC_DENIED,less,,,,,,,/usr/bin/curl,109417.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T16:20:03.597549,1019,AVC_DENIED,less,,,,,,,/etc/crontab,160382.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T10:38:25.597569,1004,SYSCALL_DENIED,cp,failed,,/usr/bin/cat,open,-13.0,/home/user,/var/log/syslog,192094.0,5771.0,,,,,,
2025-03-24T02:43:36.596086,1011,SYSCALL_DENIED,mv,failed,,/usr/bin/cat,open,-13.0,/home/user,/home/user/.ssh/id_rsa,165790.0,6251.0,,,,,,
2025-03-23T15:55:25.601288,1009,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:33:13.596030,1007,SYSCALL_DENIED,cat,failed,,/usr/bin/vim,open,-13.0,/home/user,/usr/bin/wget,155554.0,4620.0,,,,,,
2025-03-24T04:52:43.599703,1014,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:38:50.596072,1007,SYSCALL_DENIED,cp,failed,,/usr/bin/less,open,-13.0,/home/user,/usr/bin/curl,134655.0,4583.0,,,,,,
2025-03-23T09:46:38.600054,1005,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:00:32.599002,1017,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:46:44.596492,1007,SYSCALL_DENIED,cp,failed,,/usr/bin/less,open,-13.0,/home/user,/etc/shadow,153625.0,1896.0,,,,,,
2025-03-24T04:52:34.597234,1010,AVC_DENIED,vim,,,,,,,/var/log/syslog,108547.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T18:35:18.602332,1003,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:11:13.597387,1001,AVC_DENIED,vim,,,,,,,/etc/crontab,111373.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T12:11:59.602076,1017,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:39:38.598942,1015,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:03:45.599146,1002,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:27:09.599738,1017,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:33:40.596967,1016,AVC_DENIED,vim,,,,,,,/etc/rc.local,120174.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T15:16:00.598421,1011,AVC_DENIED,cp,,,,,,,/usr/bin/wget,105703.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T21:28:42.601095,1009,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:38:47.599153,1009,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:46:16.601519,1018,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T06:22:31.599531,1017,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T11:10:01.602062,1005,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:45:12.597408,1003,SYSCALL_DENIED,less,failed,,/usr/bin/vim,open,-13.0,/home/user,/usr/bin/wget,135018.0,2617.0,,,,,,
2025-03-24T04:46:47.597654,1009,SYSCALL_DENIED,nano,failed,,/usr/bin/nano,open,-13.0,/home/user,/usr/bin/wget,184705.0,2086.0,,,,,,
2025-03-23T13:23:53.600491,1005,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:52:30.596946,1004,AVC_DENIED,less,,,,,,,/etc/ssh/sshd_config,137926.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T19:59:03.598779,1009,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T20:14:35.601575,1000,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:39:24.601540,1014,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T16:15:35.600662,1002,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:02:57.599074,1005,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T14:54:28.602091,1010,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:00:16.599945,1002,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T05:56:57.600024,1004,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T11:05:21.600223,1004,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:44:43.600178,1000,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T16:41:13.600068,1010,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:02:29.600561,1017,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:57:49.597527,1010,SYSCALL_DENIED,nano,failed,,/usr/bin/less,open,-13.0,/home/user,/root/.ssh/authorized_keys,155190.0,4539.0,,,,,,
2025-03-24T01:34:40.598123,1009,AVC_DENIED,mv,,,,,,,/home/user/.bashrc,132313.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T20:14:40.599887,1016,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T16:41:58.600046,1004,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:37:53.597441,1015,SYSCALL_DENIED,vim,failed,,/bin/cp,open,-13.0,/home/user,/etc/rc.local,180605.0,3137.0,,,,,,
2025-03-24T00:34:21.599872,1000,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:15:39.599775,1018,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:23:47.600111,1015,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:49:39.596804,1005,SYSCALL_DENIED,cp,failed,,/usr/bin/nano,open,-13.0,/home/user,/usr/bin/wget,165677.0,1647.0,,,,,,
2025-03-23T19:01:36.598920,1000,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:53:12.597419,1002,AVC_DENIED,cp,,,,,,,/usr/bin/curl,116131.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T04:27:34.597688,1004,SYSCALL_DENIED,nano,failed,,/usr/bin/vim,open,-13.0,/home/user,/home/user/.bashrc,143177.0,3927.0,,,,,,
2025-03-23T14:51:42.598963,1014,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:12:52.600295,1017,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:44:11.601140,1005,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T20:36:06.596858,1010,SYSCALL_DENIED,less,failed,,/bin/cp,open,-13.0,/home/user,/usr/bin/curl,135902.0,6089.0,,,,,,
2025-03-24T05:35:05.600899,1001,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T11:36:38.598993,1012,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:43:47.599440,1010,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:42:54.599138,1009,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:01:44.599901,1009,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:40:55.600259,1017,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:16:23.601280,1009,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T11:01:02.600784,1007,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:04:18.601595,1014,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:35:53.600082,1015,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T05:05:26.599960,1002,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:24:55.600097,1006,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:27:45.599806,1005,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:56:45.595905,1002,AVC_DENIED,vim,,,,,,,/root/.ssh/authorized_keys,128146.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T04:16:40.599418,1011,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T05:07:00.598134,1017,AVC_DENIED,cat,,,,,,,/etc/ssh/sshd_config,182133.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T04:11:17.600164,1000,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:13:01.600533,1006,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T11:39:43.601176,1012,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:44:03.596505,1019,SYSCALL_DENIED,less,failed,,/usr/bin/vim,open,-13.0,/home/user,/usr/bin/curl,116269.0,1819.0,,,,,,
2025-03-23T09:26:39.599368,1013,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:35:54.597517,1017,AVC_DENIED,less,,,,,,,/etc/passwd,141052.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T01:40:30.600547,1013,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:41:58.596565,1002,AVC_DENIED,cp,,,,,,,/etc/ssh/sshd_config,122697.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T18:02:04.600142,1006,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T06:43:43.597180,1005,AVC_DENIED,mv,,,,,,,/etc/crontab,180354.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T07:27:02.600431,1015,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:09:45.596518,1003,AVC_DENIED,vim,,,,,,,/etc/passwd,166613.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T13:42:57.601025,1007,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:21:07.599347,1013,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:03:25.600424,1013,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:28:39.599681,1019,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:06:25.602165,1006,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:37:47.599376,1011,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:54:11.602181,1017,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:55:50.599865,1016,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T16:49:57.598113,1006,SYSCALL_DENIED,cat,failed,,/usr/bin/vim,open,-13.0,/home/user,/home/user/.ssh/id_rsa,145609.0,9995.0,,,,,,
2025-03-24T04:51:17.598876,1019,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:34:10.599304,1010,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:17:19.601646,1003,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
