timestamp,uid,event_type,process,result,terminal,exe,syscall,exit_code,cwd,path,inode,audit_id,details.device,details.scontext,details.tcontext,details.tclass,details.operation,details.result
2025-03-24T05:33:21.599217,1009,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T16:29:42.599502,1019,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:52:57.598327,1010,AVC_DENIED,mv,,,,,,,/bin/bash,124111.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T18:19:02.600691,1014,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:01:42.600877,1000,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:06:45.597842,1000,SYSCALL_DENIED,cat,failed,,/usr/bin/nano,open,-13.0,/home/user,/root/.ssh/authorized_keys,133735.0,8306.0,,,,,,
2025-03-23T18:09:48.596530,1013,AVC_DENIED,cp,,,,,,,/etc/passwd,163326.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T01:17:22.599102,1000,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:29:20.601003,1004,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:05:42.597743,1016,SYSCALL_DENIED,mv,failed,,/usr/bin/nano,open,-13.0,/home/user,/root/.bash_history,142789.0,8790.0,,,,,,
2025-03-23T20:57:57.600484,1016,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:01:47.601211,1003,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:42:27.598754,1000,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T11:44:44.598729,1008,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:47:08.602210,1005,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T11:05:11.597138,1015,AVC_DENIED,less,,,,,,,/usr/bin/curl,132948.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T07:17:37.600185,1018,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:50:54.600519,1006,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:05:30.597798,1013,AVC_DENIED,vim,,,,,,,/usr/bin/wget,197290.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T01:29:41.599455,1008,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T14:17:26.596692,1005,SYSCALL_DENIED,mv,failed,,/usr/bin/nano,open,-13.0,/home/user,/bin/bash,110552.0,2175.0,,,,,,
2025-03-23T15:36:51.598970,1001,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:40:24.596880,1009,SYSCALL_DENIED,cp,failed,,/bin/mv,open,-13.0,/home/user,/etc/ssh/sshd_config,198539.0,7207.0,,,,,,
2025-03-23T23:05:47.596016,1019,AVC_DENIED,cat,,,,,,,/root/.bash_history,167264.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T16:19:45.599362,1016,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:28:40.602136,1002,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:54:00.601204,1010,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:10:59.598905,1015,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:31:42.600805,1001,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T11:20:51.599030,1013,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:29:52.597397,1015,SYSCALL_DENIED,less,failed,,/usr/bin/less,open,-13.0,/home/user,/etc/rc.local,120287.0,6317.0,,,,,,
2025-03-23T18:40:17.596597,1008,SYSCALL_DENIED,less,failed,,/usr/bin/nano,open,-13.0,/home/user,/etc/rc.local,144797.0,7479.0,,,,,,
2025-03-24T02:24:17.601582,1010,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:27:57.599447,1010,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:25:50.598977,1008,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:54:40.601017,1013,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:53:40.598897,1010,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:56:12.600989,1016,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:39:29.597994,1005,AVC_DENIED,vim,,,,,,,/etc/crontab,149918.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T07:46:25.597951,1016,SYSCALL_DENIED,mv,failed,,/usr/bin/vim,open,-13.0,/home/user,/usr/bin/wget,142915.0,1512.0,,,,,,
2025-03-24T08:13:58.602121,1011,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:17:48.600554,1006,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:42:11.596621,1015,AVC_DENIED,less,,,,,,,/usr/bin/curl,186691.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T12:39:24.597000,1005,AVC_DENIED,less,,,,,,,/bin/bash,127788.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T05:29:52.599975,1013,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T16:26:38.601273,1008,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:14:11.600039,1007,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:16:42.598795,1019,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:28:38.602411,1011,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:28:15.601533,1011,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:30:49.601512,1004,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:25:51.601404,1019,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:29:28.597919,1002,AVC_DENIED,less,,,,,,,/usr/bin/wget,190682.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T05:57:40.598047,1015,SYSCALL_DENIED,vim,failed,,/bin/cp,open,-13.0,/home/user,/root/.ssh/authorized_keys,111432.0,6126.0,,,,,,
2025-03-24T03:47:40.601183,1019,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:12:30.596988,1010,SYSCALL_DENIED,mv,failed,,/usr/bin/less,open,-13.0,/home/user,/usr/bin/wget,141915.0,1089.0,,,,,,
2025-03-24T10:03:19.602277,1013,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:27:38.598746,1014,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:11:32.599067,1005,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:50:00.602069,1005,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:09:28.599798,1003,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:41:57.596869,1001,AVC_DENIED,cat,,,,,,,/etc/hosts,198984.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T07:33:00.600676,1015,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:35:34.602346,1016,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T05:51:08.599053,1002,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:23:41.596586,1003,AVC_DENIED,nano,,,,,,,/bin/bash,106129.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T06:40:23.599433,1009,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:37:46.597117,1001,AVC_DENIED,less,,,,,,,/root/.bash_history,197451.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T11:30:46.599246,1003,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:58:50.598862,1011,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:26:23.598026,1015,AVC_DENIED,less,,,,,,,/etc/sudoers,124905.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T13:16:26.601477,1016,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:08:34.599355,1014,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:59:59.597864,1001,AVC_DENIED,less,,,,,,,/root/.bash_history,136228.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T22:09:28.601456,1007,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:45:59.596166,1017,AVC_DENIED,vim,,,,,,,/etc/hosts,122362.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T17:11:03.599405,1016,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T16:48:58.599546,1007,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:19:20.601368,1014,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:20:19.600974,1002,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:09:55.601317,1013,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:48:00.598838,1018,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:50:11.600754,1010,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:52:38.599045,1012,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:08:10.600365,1010,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:49:55.600267,1019,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:11:57.599923,1006,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:27:26.599596,1005,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:34:43.597930,1000,SYSCALL_DENIED,less,failed,,/usr/bin/nano,open,-13.0,/home/user,/etc/shadow,180502.0,1830.0,,,,,,
2025-03-24T07:40:29.600526,1013,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:51:57.601111,1007,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:24:35.597075,1003,SYSCALL_DENIED,nano,failed,,/usr/bin/less,open,-13.0,/home/user,/etc/hosts,149701.0,2978.0,,,,,,
2025-03-24T01:54:20.602158,1003,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T20:42:24.601309,1002,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:50:49.601302,1019,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:05:57.596139,1002,SYSCALL_DENIED,cp,failed,,/usr/bin/vim,open,-13.0,/home/user,/home/user/.bashrc,106472.0,4610.0,,,,,,
2025-03-23T11:52:04.599333,1015,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:07:41.600617,1010,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:39:03.597506,1002,AVC_DENIED,nano,,,,,,,/etc/hosts,136651.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T03:54:55.600237,1011,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:21:31.600352,1009,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:50:56.595960,1014,SYSCALL_DENIED,cat,failed,,/usr/bin/cat,open,-13.0,/home/user,/usr/bin/wget,192320.0,3651.0,,,,,,
2025-03-24T06:01:04.599982,1016,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:01:30.601162,1015,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:03:47.602106,1007,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:09:39.600171,1017,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:46:17.600996,1013,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:36:04.598348,1002,AVC_DENIED,cat,,,,,,,/etc/passwd,111562.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T03:37:25.596777,1007,SYSCALL_DENIED,vim,failed,,/bin/mv,open,-13.0,/home/user,/home/user/.ssh/id_rsa,124517.0,8103.0,,,,,,
2025-03-23T16:11:38.600849,1011,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:13:27.602151,1019,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:40:44.599689,1004,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:08:35.600409,1012,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:33:32.602418,1005,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:26:17.597149,1010,SYSCALL_DENIED,less,failed,,/bin/cp,open,-13.0,/home/user,/etc/crontab,101478.0,5344.0,,,,,,
2025-03-23T12:50:20.599480,1014,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:50:30.599009,1015,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T14:54:32.600251,1012,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:08:39.599224,1012,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:30:40.599653,1001,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:51:52.596725,1017,SYSCALL_DENIED,cp,failed,,/bin/mv,open,-13.0,/home/user,/home/user/.bashrc,183714.0,5717.0,,,,,,
2025-03-23T08:41:17.600856,1004,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:35:02.600498,1012,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:39:02.600769,1005,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:18:56.597021,1014,AVC_DENIED,nano,,,,,,,/usr/bin/curl,149886.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T00:13:52.599567,1005,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:25:46.601331,1019,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:08:09.596681,1011,AVC_DENIED,less,,,,,,,/root/.ssh/authorized_keys,147451.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T16:34:52.601632,1015,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:18:27.600960,1002,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:22:56.599582,1004,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:40:22.598037,1012,SYSCALL_DENIED,cat,failed,,/usr/bin/vim,open,-13.0,/home/user,/etc/ssh/sshd_config,155706.0,5647.0,,,,,,
2025-03-24T07:23:32.600705,1016,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:32:50.599095,1017,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:42:11.599131,1006,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:15:29.596715,1013,SYSCALL_DENIED,cp,failed,,/bin/mv,open,-13.0,/home/user,/root/.bash_history,171491.0,8086.0,,,,,,
2025-03-23T19:53:01.601132,1018,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T06:39:46.601118,1015,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:12:30.601375,1004,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:30:35.596704,1009,AVC_DENIED,nano,,,,,,,/etc/rc.local,196907.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T13:03:21.600698,1013,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:15:31.598802,1012,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T06:43:28.599931,1012,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T05:52:07.600648,1002,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:13:14.597580,1013,AVC_DENIED,less,,,,,,,/etc/shadow,189931.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T07:20:31.601032,1010,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:09:41.598927,1017,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:29:12.599016,1012,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:51:41.597591,1014,SYSCALL_DENIED,nano,failed,,/bin/mv,open,-13.0,/home/user,/etc/sudoers,120721.0,6063.0,,,,,,
2025-03-24T10:57:24.599967,1000,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:07:55.601618,1008,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T11:21:54.597612,1007,AVC_DENIED,vim,,,,,,,/var/log/syslog,119168.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T13:56:23.597206,1001,AVC_DENIED,cp,,,,,,,/root/.bash_history,137482.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T07:37:53.600953,1008,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:33:39.600446,1015,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:50:52.599274,1005,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:48:15.597644,1007,AVC_DENIED,mv,,,,,,,/home/user/.bashrc,157467.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T07:27:12.598102,1012,SYSCALL_DENIED,mv,failed,,/usr/bin/less,open,-13.0,/home/user,/etc/rc.local,126611.0,8658.0,,,,,,
2025-03-24T09:50:06.599397,1002,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:23:09.601397,1005,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:05:00.600927,1010,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:47:38.599820,1016,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:43:31.596152,1011,SYSCALL_DENIED,less,failed,,/bin/cp,open,-13.0,/home/user,/var/log/auth.log,186544.0,6776.0,,,,,,
2025-03-23T15:58:12.596891,1019,AVC_DENIED,vim,,,,,,,/usr/bin/curl,107048.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T12:00:00.601103,1000,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
